I0208 12:09:35.079846       1 sync.go:230] repositorySync default:catalog-nephio-optional:nephio/optional:main: next scheduled time: 2026-02-08 12:12:35.07984082 +0000 UTC m=+107843.198298272
I0208 12:09:35.085959       1 repository.go:589] repo default:catalog-infra-capi:infra/capi:main: refresh finished in 0.263692 secs
I0208 12:09:35.086173       1 repository.go:540] repositorySync default:catalog-infra-capi:infra/capi:main: sync finished in 757.023061ms
W0208 12:09:35.086190       1 sync.go:183] repositorySync default:catalog-infra-capi:infra/capi:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 12:09:35.086200       1 sync.go:230] repositorySync default:catalog-infra-capi:infra/capi:main: next scheduled time: 2026-02-08 12:12:35.086197045 +0000 UTC m=+107843.204653977
I0208 12:09:35.086782       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling starting
I0208 12:09:35.129900       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling completed in 43.112923ms
I0208 12:09:35.129940       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling starting
I0208 12:09:35.171703       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling completed in 41.755281ms
I0208 12:09:35.171744       1 background.go:183] repository MODIFIED event handling: repo default:catalog-infra-capi, handling starting
I0208 12:09:35.213867       1 background.go:222] repository MODIFIED event handling: repo default:catalog-infra-capi, handling completed in 42.118357ms
I0208 12:09:35.806000       1 repository.go:539] repositorySync default:nephio-blueprints::main: sync started
I0208 12:09:35.823403       1 repository.go:152] crcache: getPackageRevisions(default:nephio-blueprints::main) fetching packages from external repository
I0208 12:09:35.823509       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 12:09:35.883970       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 60.459783ms
I0208 12:09:35.913342       1 repository.go:589] repo default:nephio-blueprints::main: refresh finished in 0.046845 secs
I0208 12:09:35.913393       1 repository.go:540] repositorySync default:nephio-blueprints::main: sync finished in 107.407607ms
W0208 12:09:35.913413       1 sync.go:183] repositorySync default:nephio-blueprints::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 12:09:35.913427       1 sync.go:230] repositorySync default:nephio-blueprints::main: next scheduled time: 2026-02-08 12:12:35.913421774 +0000 UTC m=+107844.031878722
I0208 12:09:35.930661       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 12:09:35.983747       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 53.088494ms
I0208 12:10:00.989390       1 repository.go:539] repositorySync default:nephio-my-core::main: sync started
I0208 12:10:01.007412       1 repository.go:152] crcache: getPackageRevisions(default:nephio-my-core::main) fetching packages from external repository
I0208 12:10:01.007577       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 12:10:01.069071       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 61.495228ms
I0208 12:10:01.106365       1 repository.go:589] repo default:nephio-my-core::main: refresh finished in 0.055452 secs
I0208 12:10:01.106430       1 repository.go:540] repositorySync default:nephio-my-core::main: sync finished in 117.070142ms
W0208 12:10:01.106451       1 sync.go:183] repositorySync default:nephio-my-core::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 12:10:01.106466       1 sync.go:230] repositorySync default:nephio-my-core::main: next scheduled time: 2026-02-08 12:13:01.106460134 +0000 UTC m=+107869.224917082
I0208 12:10:01.123492       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 12:10:01.184362       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 60.861521ms
I0208 12:11:56.225878       1 repository.go:539] repositorySync default:mgmt::main: sync started
I0208 12:11:56.245243       1 repository.go:152] crcache: getPackageRevisions(default:mgmt::main) fetching packages from external repository
I0208 12:11:56.245569       1 background.go:183] repository MODIFIED event handling: repo default:mgmt, handling starting
I0208 12:11:56.305471       1 background.go:222] repository MODIFIED event handling: repo default:mgmt, handling completed in 59.895143ms
I0208 12:11:56.332209       1 repository.go:589] repo default:mgmt::main: refresh finished in 0.041518 secs
I0208 12:11:56.332256       1 repository.go:540] repositorySync default:mgmt::main: sync finished in 106.399227ms
W0208 12:11:56.332278       1 sync.go:183] repositorySync default:mgmt::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 12:11:56.332293       1 sync.go:230] repositorySync default:mgmt::main: next scheduled time: 2026-02-08 12:14:56.332287419 +0000 UTC m=+107984.450744367
I0208 12:11:56.333530       1 repository.go:539] repositorySync default:mgmt-staging::main: sync started
I0208 12:11:56.348284       1 background.go:183] repository MODIFIED event handling: repo default:mgmt, handling starting
I0208 12:11:56.350429       1 repository.go:152] crcache: getPackageRevisions(default:mgmt-staging::main) fetching packages from external repository
I0208 12:11:56.406772       1 background.go:222] repository MODIFIED event handling: repo default:mgmt, handling completed in 58.48652ms
I0208 12:11:56.406822       1 background.go:183] repository MODIFIED event handling: repo default:mgmt-staging, handling starting
I0208 12:11:56.426850       1 repository.go:589] repo default:mgmt-staging::main: refresh finished in 0.035145 secs
I0208 12:11:56.426888       1 repository.go:540] repositorySync default:mgmt-staging::main: sync finished in 93.369537ms
W0208 12:11:56.426906       1 sync.go:183] repositorySync default:mgmt-staging::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 12:11:56.426920       1 sync.go:230] repositorySync default:mgmt-staging::main: next scheduled time: 2026-02-08 12:14:56.42691535 +0000 UTC m=+107984.545372298
I0208 12:11:56.461618       1 background.go:222] repository MODIFIED event handling: repo default:mgmt-staging, handling completed in 54.792519ms
I0208 12:11:56.461649       1 background.go:183] repository MODIFIED event handling: repo default:mgmt-staging, handling starting
I0208 12:11:56.519917       1 background.go:222] repository MODIFIED event handling: repo default:mgmt-staging, handling completed in 58.259116ms
I0208 12:12:33.857931       1 repository.go:539] repositorySync default:catalog-workloads-tools:workloads/tools:main: sync started
I0208 12:12:33.874728       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-tools:workloads/tools:main) fetching packages from external repository
I0208 12:12:33.874870       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling starting
I0208 12:12:33.961480       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling completed in 86.608893ms
I0208 12:12:34.017893       1 repository.go:539] repositorySync default:oai-core-packages::main: sync started
I0208 12:12:34.032618       1 repository.go:539] repositorySync default:catalog-nephio-core:nephio/core:main: sync started
I0208 12:12:34.033062       1 background.go:183] repository MODIFIED event handling: repo default:oai-core-packages, handling starting
I0208 12:12:34.033193       1 repository.go:152] crcache: getPackageRevisions(default:oai-core-packages::main) fetching packages from external repository
I0208 12:12:34.039547       1 repository.go:539] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: sync started
I0208 12:12:34.046922       1 repository.go:152] crcache: getPackageRevisions(default:catalog-nephio-core:nephio/core:main) fetching packages from external repository
I0208 12:12:34.048804       1 repository.go:589] repo default:catalog-workloads-tools:workloads/tools:main: refresh finished in 0.087360 secs
I0208 12:12:34.048912       1 repository.go:540] repositorySync default:catalog-workloads-tools:workloads/tools:main: sync finished in 190.995695ms
W0208 12:12:34.048935       1 sync.go:183] repositorySync default:catalog-workloads-tools:workloads/tools:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 12:12:34.048950       1 sync.go:230] repositorySync default:catalog-workloads-tools:workloads/tools:main: next scheduled time: 2026-02-08 12:15:34.048944785 +0000 UTC m=+108022.167401734
I0208 12:12:34.056837       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-free5gc:workloads/free5gc:main) fetching packages from external repository
I0208 12:12:34.073355       1 background.go:222] repository MODIFIED event handling: repo default:oai-core-packages, handling completed in 40.292855ms
I0208 12:12:34.073412       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-core, handling starting
I0208 12:12:34.084967       1 repository.go:539] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: sync started
I0208 12:12:34.095339       1 repository.go:589] repo default:oai-core-packages::main: refresh finished in 0.030807 secs
I0208 12:12:34.095397       1 repository.go:540] repositorySync default:oai-core-packages::main: sync finished in 77.511698ms
W0208 12:12:34.095416       1 sync.go:183] repositorySync default:oai-core-packages::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 12:12:34.095429       1 sync.go:230] repositorySync default:oai-core-packages::main: next scheduled time: 2026-02-08 12:15:34.095424487 +0000 UTC m=+108022.213881462
I0208 12:12:34.102514       1 repository.go:152] crcache: getPackageRevisions(default:catalog-distros-sandbox:distros/sandbox:main) fetching packages from external repository
I0208 12:12:34.137707       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-core, handling completed in 64.28714ms
I0208 12:12:34.137758       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling starting
I0208 12:12:34.235957       1 repository.go:539] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: sync started
I0208 12:12:34.254362       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-oai-ran:workloads/oai:main) fetching packages from external repository
I0208 12:12:34.309384       1 repository.go:539] repositorySync default:catalog-nephio-optional:nephio/optional:main: sync started
